db_basename,alphabet,ksize,scaled,path,info_path
gtdb-genus-n0,nucleotide,21,1000,https://osf.io/snpaz/download,https://osf.io/3vm65/download
gtdb-genus-n0,nucleotide,31,1000,https://osf.io/rsf8a/download,https://osf.io/3vm65/download
gtdb-genus-n0,nucleotide,51,1000,https://osf.io/e84py/download,https://osf.io/3vm65/download
gtdb-genus-n0,protein,5,100,https://osf.io/mkdws/download,https://osf.io/3vm65/download
gtdb-genus-n0,protein,7,100,https://osf.io/cnx5u/download,https://osf.io/3vm65/download
gtdb-genus-n0,protein,11,100,https://osf.io/qcvng/download,https://osf.io/3vm65/download
gtdb-genus-n0,dayhoff,15,100,https://osf.io/svf76/download,https://osf.io/3vm65/download
gtdb-genus-n0,dayhoff,19,100,https://osf.io/3hqnj/download,https://osf.io/3vm65/download
gtdb-genus-n0,hp,30,100,https://osf.io/89bqm/download,https://osf.io/3vm65/download
gtdb-genus-n0,hp,33,100,https://osf.io/skp28/download,https://osf.io/3vm65/download
gtdb-genus-n0,hp,42,100,https://osf.io/byjw5/download,https://osf.io/3vm65/download
gtdb-r89,nucleotide,21,10000,https://osf.io/fjk7v/download,https://osf.io/kv3x9/download
gtdb-r89,nucleotide,31,10000,https://osf.io/5mb9k/download,https://osf.io/kv3x9/download
gtdb-r89,nucleotide,51,10000,https://osf.io/vcfdx/download,https://osf.io/kv3x9/download
gtdb-r89,protein,11,100,link_needed,https://osf.io/kv3x9/download
gtdb-r89,dayhoff,19,100,link_needed,https://osf.io/kv3x9/download
gtdb-r89,hp,35,100,link_needed,https://osf.io/kv3x9/download
gtdb-nine,nucleotide,21,1000,tests/test-data/databases/gtdb-nine.nucleotide-k21.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
gtdb-nine,nucleotide,31,1000,tests/test-data/databases/gtdb-nine.nucleotide-k31.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
gtdb-nine,nucleotide,51,1000,tests/test-data/databases/gtdb-nine.nucleotide-k51.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
gtdb-nine,protein,11,10,tests/test-data/databases/gtdb-nine.protein-k11.scaled10.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
gtdb-nine,protein,11,1,tests/test-data/databases/gtdb-nine.protein-k11.scaled1.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
gtdb-nine,protein,7,1,tests/test-data/databases/gtdb-nine.protein-k7.scaled1.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
gtdb-nine,protein,5,1,tests/test-data/databases/gtdb-nine.protein-k5.scaled1.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
gtdb-nine,dayhoff,19,10,tests/test-data/databases/gtdb-nine.dayhoff-k19.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
gtdb-nine,dayhoff,19,1,tests/test-data/databases/gtdb-nine.dayhoff-k19.scaled1.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
gtdb-nine,dayhoff,15,1,tests/test-data/databases/gtdb-nine.dayhoff-k15.scaled1.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
gtdb-nine,hp,33,10,tests/test-data/databases/gtdb-nine.hp-k33.scaled10.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
gtdb-nine,hp,42,10,tests/test-data/databases/gtdb-nine.hp-k42.scaled10.sbt.zip,tests/test-data/databases/gtdb-nine.lineages.csv
